source,company_id,company_name,sector,year,lang,url,twse_download_id
twse,2301,光寶科技股份有限公司,電腦及週邊設備業,2024,en,https://www.liteon.com/en/esgreport/sustainability-report,9719b1f4-3399-4146-b3ee-f2802bbae4c8
twse,2302,麗正國際科技股份有限公司,半導體業,2024,zh,https://rt.rectron.com.tw/web/information/information2.jsp?cp_id=CP1756348252935,bccdfb52-3674-4f7d-a3df-d5917ea6cc97
twse,2303,聯華電子股份有限公司,半導體業,2024,zh,https://www.umc.com/zh-TW/Download/corporate_sustainability_reports,113a8912-6914-48bb-a604-f8b9bb8ab0c8
twse,2303,聯華電子股份有限公司,半導體業,2024,en,https://www.umc.com/en/Download/corporate_sustainability_reports,e3a19d96-b8b9-4936-a810-e50da4ffe695
twse,2305,全友電腦股份有限公司,電腦及週邊設備業,2024,zh,https://microtek.com/uploads/f66e6b4449e12dba2c14ebb7bf2b5aae.pdf,e023f8bf-043e-429b-8da5-3508361bcb46
twse,2308,台達電子工業股份有限公司,電子零組件業,2024,zh,https://filecenter.deltaww.com/about/download/2024_Delta_ESG_Report_CH.pdf,d0a74008-6e16-46ea-99ae-3dc6cfca3a8d
twse,2308,台達電子工業股份有限公司,電子零組件業,2024,en,https://filecenter.deltaww.com/about/download/2024_Delta_ESG_Report_EN.pdf,9f3b12ca-dfdd-42d1-9ca3-1458958f74a6
twse,2312,金寶電子工業股份有限公司,其他電子業,2024,zh,https://esg.kinpo.com.tw/zh-TW/sustainability-reports-download,f51d8769-059e-401f-81b0-c97f75b47d94
twse,2312,金寶電子工業股份有限公司,其他電子業,2024,en,https://esg.kinpo.com.tw/en-US/sustainability-reports-download,b7be9ca4-cfac-4eb2-8ad0-d5465f029e0d
twse,2313,華通電腦股份有限公司,電子零組件業,2024,zh,https://www.compeq.com.tw/duty03.php,7e608f25-f105-4329-8a71-a6ab022dd03d
twse,2313,華通電腦股份有限公司,電子零組件業,2024,en,https://www.compeq.com.tw/duty03.php,4b8bc732-f416-4125-92a3-90aaf99843ea
twse,2314,台揚科技股份有限公司,通信網路業,2024,zh,https://w3r10.mtigroup.com/upload/media/%E8%92%99%E7%94%A8/MTI%202024%20%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8.pdf,34aea8c5-3b4c-49c3-ad76-dba30914dcf1
twse,2314,台揚科技股份有限公司,通信網路業,2024,en,https://w3r10.mtigroup.com/upload/media/%E8%92%99%E7%94%A8/MTI%202024%20%E6%B0%B8%E7%BA%8C%E5%A0%B1%E5%91%8A%E6%9B%B8ENG.pdf,66bea77c-bd1e-4125-97ab-67afdb0cabab
twse,2316,楠梓電子股份有限公司,電子零組件業,2024,zh,https://www.wus.com.tw/images/pdf/ESG2024.pdf,a0b0a34a-0db3-4e62-9098-b4a5749d2baa
twse,2317,鴻海精密工業股份有限公司,其他電子業,2024,zh,https://www.foxconn.com/zh-tw/CSR/csr-report,10ac58f9-dd2f-4e3b-8475-18aeb3da563c
twse,2317,鴻海精密工業股份有限公司,其他電子業,2024,en,https://www.honhai.com/en-us/CSR/csr-report,6ef0b312-7d1c-44d6-906d-73d1b0dd5263
twse,2321,東訊股份有限公司,通信網路業,2024,zh,https://www.tecom.com.tw/esg/,fa89246c-eed8-4047-8cc4-08b2bd4aa994
twse,2323,中環股份有限公司,光電業,2024,zh,https://www.cmcnet.com.tw/tw/esg/6100346A57b1,28093ccb-6555-4cf7-ba01-8973b644e0e8
twse,2324,仁寶電腦工業股份有限公司,電腦及週邊設備業,2024,zh,https://www.compal.com/esg/zh-hant/reports/#sustainability-reports,2b1bf88f-d94e-44d4-96d0-50ed2ba8079d
twse,2324,仁寶電腦工業股份有限公司,電腦及週邊設備業,2024,en,https://www.compal.com/esg/en/reports/,b11597d4-5000-481e-aff4-3d820196c2d5
twse,2327,國巨股份有限公司,電子零組件業,2024,zh,https://www.yageogroup.com/content/Resource%20Library/Compliance%20Report/YAGEO_ESG2024_tw.pdf,dee3bdd8-3593-46f6-ac44-9d5b341d9f8c
twse,2327,國巨股份有限公司,電子零組件業,2024,en,https://yageogroup.com/content/Resource%20Library/Compliance%20Report/YAGEO_ESG2024_en.pdf,8fe78b30-dddc-439b-868b-f1bdb703f15e
twse,2328,廣宇科技股份有限公司,電子零組件業,2024,zh,https://www.panpi.com.tw/tw/sustainability/csr_reports,edb77dc5-5be7-40a1-b4e9-98eeed1f6dd2
twse,2328,廣宇科技股份有限公司,電子零組件業,2024,en,https://www.panpi.com.tw/tw/sustainability/csr_reports,fdd506ec-ca72-4cbc-8ef8-cb047a2e5282
twse,2329,華泰電子股份有限公司,半導體業,2024,zh,https://esg.ose.com.tw/%e5%a0%b1%e5%91%8a%e6%9b%b8%e4%b8%8b%e8%bc%89/,9031bc55-d560-4a73-99c3-b15bbb02af1f
twse,2329,華泰電子股份有限公司,半導體業,2024,en,https://esg.ose.com.tw/en/index/,7cbc854b-761b-4ca0-8bc6-e62af5f0fca8
twse,2330,台灣積體電路製造股份有限公司,半導體業,2024,zh,https://esg.tsmc.com/zh-Hant/file/public/2024-TSMC-Sustainability-Report-c.pdf,8c57f1eb-a0b8-48c8-9e36-51bc54b70651
twse,2330,台灣積體電路製造股份有限公司,半導體業,2024,en,https://esg.tsmc.com/en-US/file/public/2024-TSMC-Sustainability-Report-e.pdf,c94bee7b-c061-43f9-84f3-1fa3e9ed86d3
twse,2331,精英電腦股份有限公司,電腦及週邊設備業,2024,zh,https://campaign.ecs.com.tw/document/esg-report/2024-esg-report_tc.pdf,8ed85630-1716-40a5-a5d9-cf2e730600a8
twse,2331,精英電腦股份有限公司,電腦及週邊設備業,2024,en,https://campaign.ecs.com.tw/document/esg-report/2024-esg-report_en.pdf,0b5477ca-4d5c-4761-a40a-f6bf187d3aad
twse,2332,友訊科技股份有限公司,通信網路業,2024,zh,https://company.dlink.com/zh-hant/esg/csr-reports/,c89928b4-524c-4756-a817-89c085a4f42f
twse,2332,友訊科技股份有限公司,通信網路業,2024,en,https://company.dlink.com/en/esg/csr-reports/,c8263339-d011-4cef-a008-239531af2080
twse,2337,旺宏電子股份有限公司,半導體業,2024,zh,https://www.mxic.com.tw/zh-tw/about/ESG/Pages/CSR-report.aspx,51dd84bd-100c-4b57-8fb1-c69262f46e13
twse,2337,旺宏電子股份有限公司,半導體業,2024,en,https://www.mxic.com.tw/en-us/about/ESG/Pages/CSR-report.aspx,4f6766d1-67a9-4467-a250-da7b3f674ad4
twse,2338,台灣光罩股份有限公司,半導體業,2024,zh,https://www.tmcnet.com.tw/tw,a61dd3fd-063e-4acf-a9e6-051d6335ff58
twse,2340,台亞半導體股份有限公司,半導體業,2024,zh,https://www.tascsemi.com/corporate-sustainability/sustainability-report/corporate-sustainability-report-of-the-year/,32d7b46d-13a5-44b2-9ea8-28e9800daf91
twse,2340,台亞半導體股份有限公司,半導體業,2024,en,https://www.tascsemi.com/corporate-sustainability/sustainability-report/corporate-sustainability-report-of-the-year/,46c0e825-2b79-4438-8d57-a0eeebb3cad5
twse,2342,台灣茂矽電子股份有限公司,半導體業,2024,zh,www.mosel.com.tw,707492d4-bb1c-4875-8610-987489764f2a
twse,2344,華邦電子股份有限公司,半導體業,2024,zh,https://esg.winbond.com/resource/download,7cfeb9c4-3414-480b-b1cf-c9633e7fbe1a
twse,2344,華邦電子股份有限公司,半導體業,2024,en,https://esg.winbond.com/en/resource/download,d4dbc3d2-84ca-44ae-9060-8737fc7fd5bf
twse,2345,智邦科技股份有限公司,通信網路業,2024,zh,https://www.accton.com.tw/esg-documents/,6565ed05-165d-4951-aa57-12d8e3ff9757
twse,2345,智邦科技股份有限公司,通信網路業,2024,en,https://www.accton.com/esg-documents/,9afa461a-3184-47dc-892c-16c5afc6c93f
twse,2347,聯強國際股份有限公司,電子通路業,2024,zh,https://www.synnex-grp.com/tw/ESG-Report,5875189b-3ca2-4def-a880-fec082366864
twse,2347,聯強國際股份有限公司,電子通路業,2024,en,https://www.synnex-grp.com/EN/ESG-Report,8449c5d1-f7d2-4e2f-8e35-c653da67e18a
twse,2348,海悅國際開發股份有限公司,其他,2024,zh,https://www.hiyes-group.com.tw/csr_08.aspx,88f74c49-9dac-4ef6-a3e7-563bf51f1118
twse,2348,海悅國際開發股份有限公司,其他,2024,en,https://www.hiyes-group.com.tw/csr_08.aspx,7d2f87e4-3b07-4f89-9e46-61cdaaa6b4dd
twse,2349,錸德科技股份有限公司,光電業,2024,zh,https://www.ritek.com,582e0e8a-7547-42f7-bd97-08d4926834a1
twse,2351,順德工業股份有限公司,半導體業,2024,zh,https://www.sdi.com.tw/csr.php,fe91ab9b-d1f2-471a-b2eb-f81af12c62f2
twse,2351,順德工業股份有限公司,半導體業,2024,en,https://www.sdi.com.tw/upload/socialen/2509231502190000002.pdf,5657f43f-72f3-455f-8611-b30d673b1ce5
twse,2352,佳世達科技股份有限公司,電腦及週邊設備業,2024,zh,https://esg.qisda.com/uploads/files/shares/ESG%20Report/2024/QISDA-ESGreport2024-CH.pdf,7bab0523-15ab-4945-a1d2-05716087b555
twse,2352,佳世達科技股份有限公司,電腦及週邊設備業,2024,en,https://esg.qisda.com/uploads/files/shares/ESG%20Report/2024/QISDA-ESGreport2024-EN.pdf,802efd3d-d89f-4f0f-890b-8af7c609e561
twse,2353,宏碁股份有限公司,電腦及週邊設備業,2024,zh,https://www.acer.com/sustainability/uploads/files/shares/sustainability-report/2024_Acer_Sustainability_Report.pdf,399bd032-9fb8-49c5-b324-912c3e61f661
twse,2353,宏碁股份有限公司,電腦及週邊設備業,2024,en,https://www.acer.com/sustainability/uploads/files/shares/sustainability-report/2024_Acer_Sustainability_Report.pdf,dd5d21d2-f827-4e50-9f4f-6a0e0046febe
twse,2354,鴻準精密工業股份有限公司,其他電子業,2024,zh,https://www.foxconntech.com.tw/CSR/annual-report/,0c5728a5-b64f-4e35-ad23-6d373227e3ea
twse,2354,鴻準精密工業股份有限公司,其他電子業,2024,en,https://www.foxconntech.com.tw/CSR/annual-report/,f5016f60-d531-4368-97a2-a452b292f26d
twse,2355,敬鵬工業股份有限公司,電子零組件業,2024,zh,https://www.chinpoon.com/archive/sustainability/item/PDF/SustainabilityReport/2023%20Sustainability%20Report.pdf,81003747-5353-481a-8a63-551cabb1e434
